Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
1.18001;588	-8878	14979;-253	-2	-97;-411	97	216;4055572.000;59.232;27.936
1.18451;790	-9593	14511;-251	-4	-96;106	19	-47;4055572.000;59.225;27.936
1.18901;726	-9628	13909;-251	-4	-96;766	228	88;4055572.000;59.225;27.936
1.19350;478	-9069	14197;-252	-3	-96;1279	-10	304;4055572.000;59.225;27.936
1.19800;446	-8726	15130;-252	-3	-96;1934	-263	383;4055572.000;59.225;27.936
1.20250;790	-8514	15672;-255	-4	-95;2376	-327	194;4055572.000;59.225;27.936
1.20700;865	-7975	16022;-255	-4	-95;2440	-170	116;4055614.000;59.225;27.936
1.21150;715	-6979	15854;-251	-2	-96;2261	36	110;4055614.000;59.225;27.936
1.21600;406	-6196	15832;-251	-2	-96;1773	250	235;4055614.000;59.225;27.936
1.22050;114	-6168	15678;-250	-6	-103;1094	392	411;4055614.000;59.225;27.936
1.22500;-182	-6464	15561;-250	-6	-103;500	440	496;4055614.000;59.225;27.936
1.22950;-545	-6938	15378;-252	-3	-101;22	539	587;4055614.000;59.225;27.936
1.23400;-937	-7364	15228;-252	-3	-101;-193	625	691;4055614.000;59.225;27.936
1.23850;-1760	-7899	15087;-246	2	-96;-170	690	819;4055614.000;59.225;27.936
1.24300;-2305	-8443	14797;-246	2	-96;-55	282	716;4055648.000;59.225;27.936
1.24750;-2221	-8573	14594;-247	3	-99;-26	-70	490;4055648.000;59.225;27.936
